simulation_id,node_id,x_position_m,y_position_m,height_m,role,hop_limit,antenna_gain_dbi,message_period_ms,messages_created,packets_sent,rebroadcast_packets,packets_sensed,packets_detected,packets_received,collisions,useful_packets,packets_dropped_by_delay,tx_airtime_ms,direct_neighbor_count,is_moving,gps_enabled
90,5,-2485.8868373182063,678.8285777903815,1.0,CLIENT,7,2,100000,10,87,0,86,133,86,0,76,2,90691.58400000005,4,False,False
90,6,-786.49929236107,720.9075377901331,1.0,CLIENT,7,2,100000,18,120,0,233,309,189,44,104,71,125091.84000000007,6,False,False
90,7,2477.2466352750016,-2775.9876222099315,1.0,CLIENT,7,2,100000,21,47,0,53,85,53,0,26,6,48994.304000000026,2,False,False
90,8,-1763.8570000836999,1416.991497790239,1.0,CLIENT,7,2,100000,13,86,0,354,462,260,94,118,111,89649.15200000005,6,False,False
90,9,-429.72135918771073,-359.78702220945223,1.0,CLIENT,7,2,100000,20,114,0,217,236,182,35,92,76,118837.24800000007,4,False,False
90,10,-1716.3394063204516,2549.5611777901545,1.0,CLIENT,7,2,100000,12,55,0,291,309,286,5,119,128,57333.76000000003,4,False,False
90,11,-1219.463767535113,1678.036897790046,1.0,CLIENT,7,2,100000,16,80,0,387,420,298,89,115,127,83394.56000000004,6,False,False
90,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,7,2,100000,21,92,0,189,256,189,0,109,54,95903.74400000005,4,False,False
90,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,21,47,0,47,48,47,0,26,0,48994.304000000026,2,False,False

91,0,983.8478592824719,-1175.7626222098047,1.0,CLIENT,7,2,100000,16,34,0,67,67,67,0,34,17,35442.68800000002,3,False,False
91,1,1919.7068684518763,-3138.2229022097436,1.0,CLIENT,7,2,100000,17,44,0,44,45,44,0,20,7,45867.00800000002,2,False,False
91,2,-1964.8564217028083,155.17929779074763,1.0,CLIENT,7,2,100000,15,56,0,316,352,272,44,99,123,58376.19200000003,6,False,False
91,3,304.5046604456522,-1307.1202222095778,1.0,CLIENT,7,2,100000,17,38,0,65,103,65,0,33,15,39612.41600000002,5,False,False
91,4,-976.8864513728108,-415.66966220994686,1.0,CLIENT,7,2,100000,18,82,0,298,364,229,69,98,95,85479.42400000004,7,False,False
91,5,-1624.1552744193114,2923.596377790232,1.0,CLIENT,7,2,100000,10,32,0,41,41,41,0,19,8,33357.824000000015,1,False,False
91,6,-2418.8078341222435,451.2904977906112,1.0,CLIENT,7,2,100000,18,84,0,179,219,171,8,94,54,87564.28800000004,4,False,False
91,7,-2122.8524209660445,-525.0972222097196,1.0,CLIENT,7,2,100000,20,88,0,205,260,171,34,88,54,91734.01600000005,5,False,False
91,8,778.5718542247669,-1689.5044222099323,1.0,CLIENT,7,2,100000,13,28,0,72,73,72,0,37,22,29188.096000000012,4,False,False
91,9,-62.64794736573211,318.37441779002717,1.0,CLIENT,7,2,100000,20,76,0,170,209,166,4,94,44,79224.83200000004,6,False,False
91,10,-1177.2523050749858,669.143737790313,1.0,CLIENT,7,2,100000,12,74,0,288,380,225,63,104,87,77139.96800000004,6,False,False
91,11,-398.9141192312583,237.444777790283,1.0,CLIENT,7,2,100000,16,54,0,235,254,223,12,100,96,56291.32800000003,6,False,False
91,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,7,2,100000,19,41,0,32,32,32,0,10,4,42739.71200000002,1,False,False
91,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,20,44,0,44,44,44,0,17,5,45867.00800000002,2,False,False

92,0,-1183.8255722125361,2855.468537790596,1.0,CLIENT,7,2,100000,16,64,0,210,254,206,3,94,76,66715.64800000003,6,False,False
92,1,269.7376210087884,-1212.6095422093194,1.0,CLIENT,7,2,100000,17,79,0,49,97,49,0,40,3,82352.12800000004,2,False,False
92,2,-323.1235571787283,1962.7934577901021,1.0,CLIENT,7,2,100000,15,60,0,280,379,243,37,97,115,62545.920000000035,7,False,False
92,3,-452.7673921632772,1921.605057790475,1.0,CLIENT,7,2,100000,16,59,0,320,404,257,62,96,118,61503.488000000034,7,False,False
92,4,2105.8174440250204,-2874.0605422098965,1.0,CLIENT,7,2,100000,18,70,0,140,215,139,1,75,45,72970.24000000003,3,False,False
92,5,-1483.5031968798044,2268.0328977906483,1.0,CLIENT,7,2,100000,10,76,0,258,329,230,27,100,101,79224.83200000004,8,False,False
92,6,-2341.908528215221,1425.3404977905163,1.0,CLIENT,7,2,100000,17,67,0,58,168,56,2,42,6,69842.94400000003,5,False,False
92,7,1087.2778217073503,-2205.249982209747,1.0,CLIENT,7,2,100000,20,94,0,205,298,164,41,73,67,97988.60800000005,4,False,False
92,8,-1346.7317228313027,374.36837779024074,1.0,CLIENT,7,2,100000,13,61,0,65,102,65,0,42,11,63588.352000000035,5,False,False
92,9,1971.5010456537211,-1461.966342209371,1.0,CLIENT,7,2,100000,20,82,0,88,158,88,0,59,9,85479.42400000004,4,False,False
92,10,178.26625301454965,1582.5243377907352,1.0,CLIENT,7,2,100000,12,108,0,120,132,119,0,99,8,112582.65600000006,5,False,False
92,11,-1149.3753167338577,719.237737790394,1.0,CLIENT,7,2,100000,16,55,0,85,221,81,4,39,25,57333.76000000003,6,False,False
92,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,7,2,100000,21,60,0,192,254,192,0,89,66,62545.920000000035,5,False,False
92,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,21,72,0,144,171,144,0,71,45,75055.10400000004,3,False,False

93,0,1025.4257538256659,-357.2266622095887,1.0,CLIENT,7,2,100000,16,99,0,257,339,189,68,89,83,103200.76800000005,6,False,False
93,1,-1534.2678262171246,-790.7067422098678,1.0,CLIENT,7,2,100000,17,76,0,91,141,89,2,62,11,79224.83200000004,2,False,False
93,2,1102.6418436908737,-1580.5221422098266,1.0,CLIENT,7,2,100000,15,66,0,156,202,154,2,89,44,68800.51200000003,5,False,False
93,3,981.6303715734866,-1326.9351822093813,1.0,CLIENT,7,2,100000,16,45,0,210,255,206,4,89,94,46909.440000000024,5,False,False
93,4,-2179.0023775964546,1931.6238577904912,1.0,CLIENT,7,2,100000,18,82,0,217,268,206,11,84,88,85479.42400000004,3,False,False
93,5,895.6235268617428,621.3874577906577,1.0,CLIENT,7,2,100000,10,101,0,126,196,122,4,90,23,105285.63200000006,5,False,False
93,6,-2460.860904602434,1651.988017790162,1.0,CLIENT,7,2,100000,17,85,0,87,147,87,0,67,7,88606.72000000004,3,False,False
93,7,-282.2584265424361,1271.2736177903375,1.0,CLIENT,7,2,100000,21,96,0,133,217,124,9,75,27,100073.47200000005,5,False,False
93,8,1146.278833963679,-1089.155662209366,1.0,CLIENT,7,2,100000,13,41,0,213,245,212,1,92,91,42739.71200000002,5,False,False
93,9,-923.3499623995399,2008.5459777900705,1.0,CLIENT,7,2,100000,20,101,0,232,291,175,57,84,77,105285.63200000006,4,False,False
93,10,-560.869917974906,-220.52570220985984,1.0,CLIENT,7,2,100000,12,71,0,148,225,143,5,71,52,74012.67200000004,6,False,False
93,11,-245.3530953859926,-566.6195822092945,1.0,CLIENT,7,2,100000,16,76,0,153,306,143,10,70,54,79224.83200000004,8,False,False
93,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,7,2,100000,21,85,0,176,208,176,0,84,62,88606.72000000004,4,False,False
93,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,19,74,0,0,2,0,0,0,0,77139.96800000004,1,False,False

94,0,697.7127488373329,-690.4074222099869,1.0,CLIENT,7,2,100000,16,65,0,83,176,81,2,51,14,67758.08000000003,5,False,False
94,1,1872.2684706780337,-1179.102222209283,1.0,CLIENT,7,2,100000,17,51,0,129,165,127,2,58,44,53164.03200000003,4,False,False
94,2,-690.355360980081,2778.212457790278,1.0,CLIENT,7,2,100000,15,75,0,145,191,145,0,86,40,78182.40000000004,4,False,False
94,3,-1063.0516880639286,2085.1341377904932,1.0,CLIENT,7,2,100000,16,53,0,263,296,221,42,85,95,55248.89600000003,5,False,False
94,4,1440.2543473796723,428.8038577904342,1.0,CLIENT,7,2,100000,18,54,0,76,118,74,2,38,20,56291.32800000003,4,False,False
94,5,1607.9914533640006,-1142.700582209435,1.0,CLIENT,7,2,100000,10,29,0,188,198,183,5,65,86,30230.528000000013,4,False,False
94,6,-2064.801760584835,2392.822617790393,1.0,CLIENT,7,2,100000,18,80,0,146,210,146,0,83,42,83394.56000000004,5,False,False
94,7,-1073.347166712548,2422.099777790036,1.0,CLIENT,7,2,100000,20,37,0,257,279,239,18,81,109,38569.98400000002,5,False,False
94,8,-1417.057761600775,936.979657790377,1.0,CLIENT,7,2,100000,13,57,0,43,82,43,0,32,4,59418.62400000003,5,False,False
94,9,1027.5640455446828,1003.6603377905024,1.0,CLIENT,7,2,100000,20,52,0,54,58,54,0,34,2,54206.46400000003,2,False,False
94,10,-1216.533515919226,-955.6829822093962,1.0,CLIENT,7,2,100000,12,48,0,0,1,0,0,0,0,50036.736000000026,1,False,False
94,11,1530.7753634987923,-1756.185102209267,1.0,CLIENT,7,2,100000,16,70,0,109,184,109,0,59,27,72970.24000000003,4,False,False
94,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,7,2,100000,21,48,0,244,249,214,30,80,79,50036.736000000026,5,False,False
94,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,19,68,0,11,51,11,0,7,1,70885.37600000003,1,False,False

95,0,-1849.8638447954438,686.7322977902008,1.0,CLIENT,7,2,100000,16,33,0,33,34,33,0,17,0,34400.256000000016,2,False,False
95,1,-2584.881824325114,558.9369377901348,1.0,CLIENT,7,2,100000,17,33,0,33,33,33,0,16,0,34400.256000000016,1,False,False
95,2,1178.194817774624,-1948.6573822097714,1.0,CLIENT,7,2,100000,15,78,0,222,286,191,31,89,73,81309.69600000004,5,False,False
95,3,669.3605845586455,-153.06578220932892,1.0,CLIENT,7,2,100000,16,71,0,64,174,62,2,55,9,74012.67200000004,6,False,False
95,4,1483.4953577043236,-1095.723542209394,1.0,CLIENT,7,2,100000,18,97,0,174,234,148,26,84,44,101115.90400000005,4,False,False
95,5,-604.9028881953022,-1238.1018222098178,1.0,CLIENT,7,2,100000,10,25,0,26,33,26,0,15,1,26060.80000000001,2,False,False
95,6,-223.17821829670186,2525.070777790291,1.0,CLIENT,7,2,100000,18,74,0,106,187,96,10,51,28,77139.96800000004,3,False,False
95,7,2217.325397389533,-2053.96610220966,1.0,CLIENT,7,2,100000,20,66,0,266,302,216,50,84,97,68800.51200000003,4,False,False
95,8,2207.821878637221,-2466.072742209325,1.0,CLIENT,7,2,100000,13,49,0,221,255,213,8,91,96,51079.16800000003,4,False,False
95,9,443.01844626557977,1240.3266577901645,1.0,CLIENT,7,2,100000,20,83,0,96,164,96,0,59,19,86521.85600000004,3,False,False
95,10,-693.3648085848109,-602.9099022094235,1.0,CLIENT,7,2,100000,12,26,0,28,65,28,0,13,3,27103.23200000001,3,False,False
95,11,32.3872401607643,1370.7936977906038,1.0,CLIENT,7,2,100000,16,74,0,142,168,141,1,63,46,77139.96800000004,3,False,False
95,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,7,2,100000,19,66,0,50,72,50,0,38,1,68800.51200000003,1,False,False
95,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,21,84,0,135,180,135,0,81,28,87564.28800000004,3,False,False

96,0,516.1955406615335,1396.285977790311,1.0,CLIENT,7,2,100000,16,108,0,108,126,108,0,91,2,112582.65600000006,5,False,False
96,1,333.72798061005267,-443.4996622092888,1.0,CLIENT,7,2,100000,17,50,0,463,507,371,92,127,182,52121.60000000003,9,False,False
96,2,2504.173271741011,-2284.732462209981,1.0,CLIENT,7,2,100000,14,58,0,103,104,83,20,37,32,60461.05600000003,2,False,False
96,3,1735.6553886083436,-1633.8444222096666,1.0,CLIENT,7,2,100000,16,54,0,58,96,58,0,34,9,56291.32800000003,4,False,False
96,4,162.1102711347189,-396.18866220930016,1.0,CLIENT,7,2,100000,18,44,0,481,515,373,108,126,179,45867.00800000002,8,False,False
96,5,256.82867470302995,-148.27902220954968,1.0,CLIENT,7,2,100000,10,40,0,509,545,361,148,134,173,41697.28000000002,8,False,False
96,6,767.4052196904346,643.540137790096,1.0,CLIENT,7,2,100000,18,107,0,222,314,189,33,90,80,111540.22400000006,8,False,False
96,7,192.20474718483234,-1157.0608622095638,1.0,CLIENT,7,2,100000,20,113,0,216,305,211,5,123,60,117794.81600000006,8,False,False
96,8,-842.1740730539207,-219.30118220978756,1.0,CLIENT,7,2,100000,13,71,0,274,357,263,11,130,107,74012.67200000004,8,False,False
96,9,-168.1370055207846,-616.1569822099898,1.0,CLIENT,7,2,100000,20,65,0,386,416,323,63,123,142,67758.08000000003,7,False,False
96,10,-2460.4649246548433,324.38569779066967,1.0,CLIENT,7,2,100000,12,48,0,0,7,0,0,0,0,50036.736000000026,1,False,False
96,11,-529.7458940597055,24.600937790589228,1.0,CLIENT,7,2,100000,16,67,0,302,435,287,15,127,120,69842.94400000003,8,False,False
96,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,7,2,100000,16,64,0,0,0,0,0,0,0,66715.64800000003,0,False,False
96,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,21,50,0,56,84,56,0,26,9,52121.60000000003,2,False,False

97,0,1968.1748140902434,-1867.7277422100271,1.0,CLIENT,7,2,100000,16,82,0,335,423,289,47,113,131,85479.42400000004,6,False,False
97,1,2193.1706205600367,-1434.2476622097481,1.0,CLIENT,7,2,100000,17,71,0,251,305,248,3,111,93,74012.67200000004,6,False,False
97,2,-1428.066004155733,2790.680297790439,1.0,CLIENT,7,2,100000,15,49,0,150,194,150,0,69,58,51079.16800000003,3,False,False
97,3,-1261.0416620777441,1632.840977790254,1.0,CLIENT,7,2,100000,16,78,0,205,240,161,44,72,67,81309.69600000004,4,False,False
97,4,815.9523613187697,-1825.6487822094846,1.0,CLIENT,7,2,100000,18,95,0,230,354,220,10,112,73,99031.04000000005,7,False,False
97,5,1195.6971314777272,-1033.1617022099433,1.0,CLIENT,7,2,100000,10,88,0,460,506,305,156,121,134,91734.01600000005,7,False,False
97,6,481.1117172659216,-1350.6463422096306,1.0,CLIENT,7,2,100000,18,72,0,291,326,269,22,113,107,75055.10400000004,6,False,False
97,7,-2355.847022385504,1830.7679377904335,1.0,CLIENT,7,2,100000,20,68,0,157,232,135,22,66,35,70885.37600000003,4,False,False
97,8,2324.2399833572636,-1537.4413022094404,1.0,CLIENT,7,2,100000,13,74,0,202,285,198,4,115,62,77139.96800000004,6,False,False
97,9,823.1591963726908,748.5148977900371,1.0,CLIENT,7,2,100000,20,104,0,103,113,103,0,85,6,108412.92800000006,2,False,False
97,10,532.1139345720219,-297.3365022097204,1.0,CLIENT,7,2,100000,12,112,0,253,293,210,43,117,90,116752.38400000006,4,False,False
97,11,-2035.6576364104026,784.3599377904993,1.0,CLIENT,7,2,100000,16,66,0,128,146,128,0,70,37,68800.51200000003,2,False,False
97,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,7,2,100000,21,60,0,139,184,137,2,63,43,62545.920000000035,3,False,False
97,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,20,82,0,45,85,45,0,36,0,85479.42400000004,4,False,False

98,0,-563.324993652671,-541.4612622095351,1.0,CLIENT,7,2,100000,16,47,0,408,503,341,67,123,160,48994.304000000026,6,False,False
98,1,1611.000900969293,-1238.9923822099422,1.0,CLIENT,7,2,100000,17,89,0,192,223,192,0,106,65,92776.44800000005,5,False,False
98,2,-941.9610199565731,1590.0940977906068,1.0,CLIENT,7,2,100000,15,41,0,59,92,59,0,30,12,42739.71200000002,3,False,False
98,3,347.03290686396474,-300.00818220930284,1.0,CLIENT,7,2,100000,16,69,0,315,411,284,31,122,122,71927.80800000003,7,False,False
98,4,-2.063015317351491,-589.885462209877,1.0,CLIENT,7,2,100000,18,61,0,368,385,316,52,120,143,63588.352000000035,8,False,False
98,5,-765.0371791781183,1812.6227777903691,1.0,CLIENT,7,2,100000,10,36,0,81,90,81,0,35,30,37527.55200000002,2,False,False
98,6,519.2841842562318,-1211.4963422097571,1.0,CLIENT,7,2,100000,18,114,0,329,401,253,76,118,118,118837.24800000007,7,False,False
98,7,-913.7672476572595,-117.44338220988652,1.0,CLIENT,7,2,100000,21,88,0,330,362,258,72,116,112,91734.01600000005,7,False,False
98,8,1677.0503563001687,-1149.4911022096921,1.0,CLIENT,7,2,100000,13,83,0,185,227,185,0,110,61,86521.85600000004,5,False,False
98,9,2076.7525158399944,-2768.3065422095497,1.0,CLIENT,7,2,100000,20,50,0,48,82,48,0,22,4,52121.60000000003,3,False,False
98,10,-590.6476100662715,-858.9459022100132,1.0,CLIENT,7,2,100000,12,56,0,418,496,333,85,127,156,58376.19200000003,6,False,False
98,11,-1786.3486611317387,-587.4364222097324,1.0,CLIENT,7,2,100000,16,124,0,149,188,149,0,113,22,129261.56800000007,4,False,False
98,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,7,2,100000,20,50,0,49,74,49,0,24,7,52121.60000000003,2,False,False
98,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,21,47,0,50,50,50,0,21,7,48994.304000000026,1,False,False

99,0,2551.2948855566683,-1587.4239822098025,1.0,CLIENT,7,2,100000,14,54,0,0,6,0,0,0,0,56291.32800000003,3,False,False
99,1,-566.6512252161491,-991.0827422094007,1.0,CLIENT,7,2,100000,17,48,0,74,97,73,1,39,16,50036.736000000026,2,False,False
99,2,-1607.1281366543305,1423.6706977899862,1.0,CLIENT,7,2,100000,15,52,0,103,138,103,0,50,37,54206.46400000003,4,False,False
99,3,1606.0115536237945,59.88937779008381,1.0,CLIENT,7,2,100000,17,38,0,38,49,38,0,21,0,39612.41600000002,4,False,False
99,4,-1334.6147364212889,1252.7944977903253,1.0,CLIENT,7,2,100000,18,42,0,100,137,100,0,47,31,43782.14400000002,5,False,False
99,5,2227.7000720281208,-3205.126222209307,1.0,CLIENT,7,2,100000,10,32,0,33,41,33,0,22,1,33357.824000000015,2,False,False
99,6,-47.996689289110414,-565.6177022094511,1.0,CLIENT,7,2,100000,18,39,0,108,111,108,0,38,31,40654.84800000002,3,False,False
99,7,653.2837986687831,-1211.830302209705,1.0,CLIENT,7,2,100000,20,61,0,67,93,67,0,36,12,63588.352000000035,3,False,False
99,8,250.88897548241292,1976.2631777901063,1.0,CLIENT,7,2,100000,13,36,0,30,43,30,0,15,4,37527.55200000002,5,False,False
99,9,1317.7381514596389,865.9574977901391,1.0,CLIENT,7,2,100000,20,38,0,39,55,39,0,18,1,39612.41600000002,3,False,False
99,10,40.227643131618656,1935.7426977903747,1.0,CLIENT,7,2,100000,12,28,0,37,71,37,0,16,5,29188.096000000012,6,False,False
99,11,-1429.7291199377535,1206.262737790742,1.0,CLIENT,7,2,100000,16,45,0,95,113,95,0,49,30,46909.440000000024,5,False,False
99,12,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,7,2,100000,17,60,0,14,74,14,0,7,1,62545.920000000035,5,False,False
99,13,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,21,33,0,33,34,33,0,11,1,34400.256000000016,2,False,False

100,0,-106.52252560731698,-581.8704222095477,1.0,CLIENT,7,2,100000,14,73,0,25,108,25,0,24,0,76097.53600000004,5,False,False
100,1,1243.2147252409754,-1872.6258222095253,1.0,CLIENT,7,2,100000,17,68,0,394,505,342,52,122,173,70885.37600000003,8,False,False
100,2,-2151.0461932653584,290.6557377904042,1.0,CLIENT,7,2,100000,15,42,0,48,97,48,0,27,6,43782.14400000002,4,False,False
100,3,722.6594855631366,892.2290177902519,1.0,CLIENT,7,2,100000,13,51,0,1,39,1,0,1,0,53164.03200000003,2,False,False
100,4,1652.5787955119242,-2650.196022209552,1.0,CLIENT,7,2,100000,18,61,0,372,480,332,40,121,159,63588.352000000035,6,False,False
100,5,2338.1784775275464,-1654.3273022093658,1.0,CLIENT,7,2,100000,10,72,0,313,472,254,59,117,108,75055.10400000004,7,False,False
100,6,-1352.8298140307309,1879.4147777902135,1.0,CLIENT,7,2,100000,18,66,0,213,237,171,42,64,70,68800.51200000003,5,False,False
100,7,-763.2948674066922,814.5276577902669,1.0,CLIENT,7,2,100000,20,66,0,53,157,51,2,36,5,68800.51200000003,7,False,False
100,8,2290.344099806113,-1388.4951422097797,1.0,CLIENT,7,2,100000,13,85,0,274,427,237,39,110,106,88606.72000000004,7,False,False
100,9,2229.6799717683266,-421.1243422096217,1.0,CLIENT,7,2,100000,20,109,0,129,161,128,1,93,17,113625.08800000006,4,False,False
100,10,-1027.175904772572,2440.9128577899965,1.0,CLIENT,7,2,100000,12,47,0,128,175,127,1,70,41,48994.304000000026,4,False,False
100,11,1472.9622910869248,-2437.7974622095253,1.0,CLIENT,7,2,100000,16,70,0,448,504,351,97,124,157,72970.24000000003,6,False,False
100,12,-1916.8636520020007,-445.28078220953773,1.0,CLIENT,7,2,100000,21,42,0,42,45,42,0,21,0,43782.14400000002,3,False,False
100,13,873.3694537824837,-1597.4427822098187,1.0,CLIENT,7,2,100000,21,107,0,191,332,182,9,112,51,111540.22400000006,8,False,False
100,14,-2318.387319302095,1872.1789777902895,1.0,CLIENT,7,2,100000,17,70,0,92,150,92,0,61,19,72970.24000000003,5,False,False
100,15,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,7,2,100000,9,52,0,152,181,148,4,73,51,54206.46400000003,3,False,False
100,16,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,18,122,0,147,211,145,2,111,15,127176.70400000007,6,False,False

101,0,-1333.505992566796,1857.596057790723,1.0,CLIENT,7,2,100000,16,67,0,368,439,295,73,111,137,69842.94400000003,7,False,False
101,1,-2521.921012588374,541.1257377900182,1.0,CLIENT,7,2,100000,17,113,0,109,177,109,0,86,8,117794.81600000006,4,False,False
101,2,2250.983692971904,-354.88894220995405,1.0,CLIENT,7,2,100000,12,54,0,6,36,6,0,6,0,56291.32800000003,2,False,False
101,3,434.9404553259458,-298.44970220928275,1.0,CLIENT,7,2,100000,17,73,0,168,217,163,5,70,69,76097.53600000004,5,False,False
101,4,918.3527758785613,430.6962977904021,1.0,CLIENT,7,2,100000,18,81,0,120,228,111,9,66,26,84436.99200000004,4,False,False
101,5,158.94243155061488,-720.0185422095776,1.0,CLIENT,7,2,100000,10,80,0,173,213,168,5,77,73,83394.56000000004,3,False,False
101,6,-1511.7761651690857,1104.40493779005,1.0,CLIENT,7,2,100000,18,112,0,262,357,218,44,109,91,116752.38400000006,7,False,False
101,7,-1531.654358559986,2988.8298977900563,1.0,CLIENT,7,2,100000,20,89,0,172,220,172,0,104,46,92776.44800000005,5,False,False
101,8,-1587.8835111803637,1647.4238977906116,1.0,CLIENT,7,2,100000,13,30,0,344,493,314,30,114,166,31272.960000000014,7,False,False
101,9,2212.8904219715623,-2740.1425822094693,1.0,CLIENT,7,2,100000,20,35,0,101,101,101,0,47,35,36485.12000000002,3,False,False
101,10,2256.7650002131472,-2688.490102209368,1.0,CLIENT,7,2,100000,12,31,0,105,105,105,0,55,36,32315.392000000014,3,False,False
101,11,-1957.411998679545,1808.7265777907144,1.0,CLIENT,7,2,100000,16,56,0,348,444,292,56,111,119,58376.19200000003,6,False,False
101,12,-26.692968084969962,-1691.7308222098482,1.0,CLIENT,7,2,100000,21,82,0,82,118,82,0,61,0,85479.42400000004,2,False,False
101,13,-136.06262973046546,1223.4060177901722,1.0,CLIENT,7,2,100000,19,100,0,72,223,68,4,52,9,104243.20000000006,5,False,False
101,14,2221.60198082813,-3080.2251822098433,1.0,CLIENT,7,2,100000,17,24,0,112,112,112,0,50,43,25018.36800000001,3,False,False
101,15,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,7,2,100000,9,73,0,231,259,229,2,115,96,76097.53600000004,5,False,False
101,16,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,18,46,0,90,90,90,0,49,21,47951.872000000025,3,False,False

102,0,-1104.5503866171541,-795.9387822093138,1.0,CLIENT,7,2,100000,16,79,0,297,347,283,14,143,111,82352.12800000004,5,False,False
102,1,-494.02850274772305,1232.8682177900118,1.0,CLIENT,7,2,100000,17,133,0,389,468,279,110,144,102,138643.45600000006,8,False,False
102,2,477.94387768181764,-342.64374221002214,1.0,CLIENT,7,2,100000,15,100,0,243,380,230,13,130,86,104243.20000000006,9,False,False
102,3,1495.7707360931488,-2686.0410622100144,1.0,CLIENT,7,2,100000,17,30,0,67,70,67,0,31,19,31272.960000000014,3,False,False
102,4,274.01420444738505,-640.4247422096248,1.0,CLIENT,7,2,100000,18,66,0,264,369,256,8,125,98,68800.51200000003,8,False,False
102,5,1864.9824396341444,-894.3456622100177,1.0,CLIENT,7,2,100000,10,64,0,82,136,80,2,53,17,66715.64800000003,4,False,False
102,6,-467.8146301880526,-504.2803822092816,1.0,CLIENT,7,2,100000,18,71,0,456,468,368,88,143,178,74012.67200000004,6,False,False
102,7,1740.644735953842,188.9092577902221,1.0,CLIENT,7,2,100000,20,86,0,158,233,101,57,53,40,89649.15200000005,4,False,False
102,8,2466.0008047512633,-2863.262502209475,1.0,CLIENT,7,2,100000,13,46,0,52,52,50,2,35,3,47951.872000000025,2,False,False
102,9,-1008.406455236165,185.90361779069184,1.0,CLIENT,7,2,100000,20,140,0,423,564,300,123,139,140,145940.48000000007,8,False,False
102,10,-469.0025700319509,-720.0185422095776,1.0,CLIENT,7,2,100000,12,75,0,450,456,374,76,149,176,78182.40000000004,5,False,False
102,11,-169.40414135408858,2349.853097790517,1.0,CLIENT,7,2,100000,16,125,0,154,268,146,8,106,27,130304.00000000007,5,False,False
102,12,1167.7409471466308,1030.488457790001,1.0,CLIENT,7,2,100000,20,77,0,90,143,90,0,53,17,80267.26400000004,5,False,False
102,13,-1186.2014519003328,1281.2924177903537,1.0,CLIENT,7,2,100000,21,70,0,393,480,378,15,141,173,72970.24000000003,5,False,False
102,14,-1545.9888326789849,1470.759057790537,1.0,CLIENT,7,2,100000,17,112,0,257,411,237,20,139,74,116752.38400000006,5,False,False
102,15,-1406.0455996278488,2758.0643200003115,1.0,CLIENT,7,2,100000,9,88,0,94,246,86,8,70,16,91734.01600000005,4,False,False
102,16,1812.7962022920597,-2984.8899519996658,1.0,CLIENT,3,0.0,100000,18,22,0,75,76,75,0,30,27,22933.504000000008,2,False,False

103,0,1400.973136535432,-1899.3426222093049,1.0,CLIENT,7,2,100000,16,128,0,162,213,151,11,108,30,133431.29600000006,3,False,False
103,1,-304.1165196735416,-561.4988622095675,1.0,CLIENT,7,2,100000,17,60,0,227,357,222,5,115,93,62545.920000000035,8,False,False
103,2,-2029.0051732834468,850.2613777902193,1.0,CLIENT,7,2,100000,15,57,0,413,508,391,22,141,191,59418.62400000003,6,False,False
103,3,-2356.7973742606223,502.83165779020237,1.0,CLIENT,7,2,100000,16,128,0,198,278,197,1,139,36,133431.29600000006,6,False,False
103,4,-776.2038137124507,1065.3316177906197,1.0,CLIENT,7,2,100000,18,66,0,305,470,301,4,139,124,68800.51200000003,13,False,False
103,5,-1078.3365140574838,593.0008577903482,1.0,CLIENT,7,2,100000,10,85,0,432,605,357,75,147,169,88606.72000000004,11,False,False
103,6,-1176.301953199867,977.2774977906706,1.0,CLIENT,7,2,100000,18,48,0,475,549,435,40,141,214,50036.736000000026,12,False,False
103,7,1254.0645758165597,-990.9714222096818,1.0,CLIENT,7,2,100000,20,125,0,246,294,204,42,104,86,130304.00000000007,6,False,False
